"","YEAR","STATE_ABBREVIATION","STATE_NAME","EVENT_TYPE","COUNT","FATALITIES","INJURIES","PROPERTY_DAMAGE","CROPS_DAMAGE"
"10541","2001","MO","MISSOURI","ICE / SNOW / FROST",10,0,0,0.025,0
"10542","2001","MO","MISSOURI","LIGHTNING",10,0,0,0.32,0
"10543","2001","MO","MISSOURI","RAIN OR WET",8,0,0,0,0
"10544","2001","MO","MISSOURI","THUNDERSTORM / THUNDERSTORM WIND",479,0,36,8.9615,0
"10545","2001","MO","MISSOURI","TORNADO",42,1,12,16.646,0.75
"10546","2001","MO","MISSOURI","WIND",10,0,1,0.2805,0
"10547","2001","MT","MONTANA","AVALANCHE",1,0,1,0,0
"10548","2001","MT","MONTANA","BLIZZARD / WINTER STORM",10,1,2,0,0
"10549","2001","MT","MONTANA","FLASH FLOOD",61,0,0,0.065,0.015
"10550","2001","MT","MONTANA","HAIL",559,0,0,0.16,0.755
"10551","2001","MT","MONTANA","ICE / SNOW / FROST",132,0,0,2.304,0
"10552","2001","MT","MONTANA","LIGHTNING",1,0,3,0,0
"10553","2001","MT","MONTANA","RAIN OR WET",3,0,0,0,0
"10554","2001","MT","MONTANA","THUNDERSTORM / THUNDERSTORM WIND",213,0,0,1.746,0.755
"10555","2001","MT","MONTANA","TORNADO",17,0,0,0,0
"10556","2001","MT","MONTANA","WILDFIRE",7,0,3,0.055,0
"10557","2001","MT","MONTANA","WIND",131,0,4,0.115,0
"10558","2001","NE","NEBRASKA","BLIZZARD / WINTER STORM",31,0,0,10.5,0
"10559","2001","NE","NEBRASKA","FLASH FLOOD",18,0,0,0.291,0.1
"10560","2001","NE","NEBRASKA","FLOOD",12,0,0,0,0
"10561","2001","NE","NEBRASKA","HAIL",838,0,16,553.385,8.96
"10562","2001","NE","NEBRASKA","HEAT",2,1,0,0,0
"10563","2001","NE","NEBRASKA","ICE / SNOW / FROST",5,0,0,0,0
"10564","2001","NE","NEBRASKA","LIGHTNING",10,1,2,0.321,0
"10565","2001","NE","NEBRASKA","RAIN OR WET",1,0,0,0.01,1
"10566","2001","NE","NEBRASKA","THUNDERSTORM / THUNDERSTORM WIND",263,0,1,6.4421,5.523
"10567","2001","NE","NEBRASKA","TORNADO",77,0,9,10.403,5.756
"10568","2001","NE","NEBRASKA","WIND",10,0,0,0.12002,0
"10569","2001","NV","NEVADA","BLIZZARD / WINTER STORM",7,0,0,0.01,0
"10570","2001","NV","NEVADA","DUST STORM / DEVIL",1,0,0,0,0
"10571","2001","NV","NEVADA","FLASH FLOOD",7,0,0,0.01,0
"10572","2001","NV","NEVADA","FOG",1,0,0,0,0
"10573","2001","NV","NEVADA","HAIL",9,0,0,0,0
"10574","2001","NV","NEVADA","HEAT",1,1,0,0,0
"10575","2001","NV","NEVADA","ICE / SNOW / FROST",39,0,0,0,0
"10576","2001","NV","NEVADA","LIGHTNING",1,0,0,0.002,0
"10577","2001","NV","NEVADA","THUNDERSTORM / THUNDERSTORM WIND",10,0,0,0.1,0
"10578","2001","NV","NEVADA","TORNADO",1,0,0,0,0
"10579","2001","NV","NEVADA","WILDFIRE",2,0,0,0,0
"10580","2001","NV","NEVADA","WIND",33,0,1,0.1587,0
"10581","2001","NH","NEW HAMPSHIRE","BLIZZARD / WINTER STORM",1,0,0,0,0
"10582","2001","NH","NEW HAMPSHIRE","COLD AND WINDCHILL",2,0,0,0,0
"10583","2001","NH","NEW HAMPSHIRE","DROUGHT",5,0,0,0,0
"10584","2001","NH","NEW HAMPSHIRE","FLOOD",8,0,0,0,0
"10585","2001","NH","NEW HAMPSHIRE","HAIL",15,0,0,0,0
"10586","2001","NH","NEW HAMPSHIRE","ICE / SNOW / FROST",31,0,1,5.7,0
"10587","2001","NH","NEW HAMPSHIRE","LIGHTNING",16,0,1,0.325,0
"10588","2001","NH","NEW HAMPSHIRE","RAIN OR WET",4,0,0,0,0
"10589","2001","NH","NEW HAMPSHIRE","SURGE",2,0,0,0.21,0
"10590","2001","NH","NEW HAMPSHIRE","THUNDERSTORM / THUNDERSTORM WIND",19,0,0,0,0
"10591","2001","NH","NEW HAMPSHIRE","WIND",7,0,0,0,0
"10592","2001","NJ","NEW JERSEY","BLIZZARD / WINTER STORM",5,0,0,0,0
"10593","2001","NJ","NEW JERSEY","COASTAL FLOOD OR EROSION / TIDE",7,0,0,0,0
"10594","2001","NJ","NEW JERSEY","COLD AND WINDCHILL",1,0,0,0,0
"10595","2001","NJ","NEW JERSEY","DROUGHT",8,0,0,0,0
"10596","2001","NJ","NEW JERSEY","FLASH FLOOD",16,0,0,0,0
"10597","2001","NJ","NEW JERSEY","FLOOD",32,0,0,0,0
"10598","2001","NJ","NEW JERSEY","HAIL",23,0,0,0,0
"10599","2001","NJ","NEW JERSEY","HEAT",8,2,0,0,0
"10600","2001","NJ","NEW JERSEY","ICE / SNOW / FROST",12,0,0,0,0
"10601","2001","NJ","NEW JERSEY","LANDSLIDE / MUDSLIDE / ROCK SLIDE",1,0,0,0,0
"10602","2001","NJ","NEW JERSEY","LIGHTNING",59,2,19,1.364,0
"10603","2001","NJ","NEW JERSEY","MARINE WIND / SWELL / SURF",6,0,7,0,0
"10604","2001","NJ","NEW JERSEY","RAIN OR WET",42,0,0,0,0
"10605","2001","NJ","NEW JERSEY","THUNDERSTORM / THUNDERSTORM WIND",84,0,11,0.125,0
"10606","2001","NJ","NEW JERSEY","TORNADO",4,0,0,1.015,0
"10607","2001","NJ","NEW JERSEY","WILDFIRE",20,0,0,0,0
"10608","2001","NJ","NEW JERSEY","WIND",6,0,0,0,0
"10609","2001","NJ","NEW JERSEY","WINTER WEATHER",8,0,0,0,0
"10610","2001","NM","NEW MEXICO","BLIZZARD / WINTER STORM",6,2,0,0,0
"10611","2001","NM","NEW MEXICO","FLASH FLOOD",12,0,0,4.22,0
"10612","2001","NM","NEW MEXICO","FLOOD",1,0,0,0.01,0
"10613","2001","NM","NEW MEXICO","HAIL",66,0,0,0.12,0.04
"10614","2001","NM","NEW MEXICO","ICE / SNOW / FROST",4,0,0,0,0
"10615","2001","NM","NEW MEXICO","LIGHTNING",3,0,1,0.13,0
"10616","2001","NM","NEW MEXICO","RAIN OR WET",2,0,0,0.1,0
"10617","2001","NM","NEW MEXICO","THUNDERSTORM / THUNDERSTORM WIND",23,0,0,0.165,0
"10618","2001","NM","NEW MEXICO","TORNADO",12,0,0,0,0
"10619","2001","NM","NEW MEXICO","WIND",9,0,11,0.738,0
"10620","2001","NY","NEW YORK","BLIZZARD / WINTER STORM",18,0,0,1.14,0
"10621","2001","NY","NEW YORK","COASTAL FLOOD OR EROSION / TIDE",1,0,0,0,0
"10622","2001","NY","NEW YORK","DROUGHT",3,0,0,0,0
"10623","2001","NY","NEW YORK","DUST STORM / DEVIL",2,0,0,0,0
"10624","2001","NY","NEW YORK","FLASH FLOOD",29,0,0,1.43,0
"10625","2001","NY","NEW YORK","FLOOD",47,0,1,0.799,0
"10626","2001","NY","NEW YORK","HAIL",72,0,0,0.395,1.7
"10627","2001","NY","NEW YORK","HEAT",4,4,1,0,0
"10628","2001","NY","NEW YORK","ICE / SNOW / FROST",60,0,0,24.185,0
"10629","2001","NY","NEW YORK","LANDSLIDE / MUDSLIDE / ROCK SLIDE",3,0,0,1.125,0
"10630","2001","NY","NEW YORK","LIGHTNING",41,0,31,0.776,0
"10631","2001","NY","NEW YORK","MARINE WIND / SWELL / SURF",2,5,0,0,0
"10632","2001","NY","NEW YORK","RAIN OR WET",5,0,0,0,0
"10633","2001","NY","NEW YORK","THUNDERSTORM / THUNDERSTORM WIND",201,0,2,2.694,0.1
"10634","2001","NY","NEW YORK","TORNADO",6,0,0,0.001,0
"10635","2001","NY","NEW YORK","WILDFIRE",4,0,2,0.102,0
"10636","2001","NY","NEW YORK","WIND",23,0,13,4.215,0
"10637","2001","NC","NORTH CAROLINA","BLIZZARD / WINTER STORM",5,0,0,0,0
"10638","2001","NC","NORTH CAROLINA","COLD AND WINDCHILL",1,0,0,0,0
"10639","2001","NC","NORTH CAROLINA","DROUGHT",8,0,0,0,0
"10640","2001","NC","NORTH CAROLINA","FLASH FLOOD",62,0,2,4.245,7.5
"10641","2001","NC","NORTH CAROLINA","FLOOD",18,0,1,0.01,0
"10642","2001","NC","NORTH CAROLINA","FOG",4,0,2,0.006,0
"10643","2001","NC","NORTH CAROLINA","HAIL",151,0,0,0,0
"10644","2001","NC","NORTH CAROLINA","HEAT",2,1,0,0,0
"10645","2001","NC","NORTH CAROLINA","ICE / SNOW / FROST",21,0,0,0,0
"10646","2001","NC","NORTH CAROLINA","LIGHTNING",33,0,8,1.277,2
"10647","2001","NC","NORTH CAROLINA","RAIN OR WET",5,0,0,0.025,0
"10648","2001","NC","NORTH CAROLINA","SURGE",2,0,0,0,0
"10649","2001","NC","NORTH CAROLINA","THUNDERSTORM / THUNDERSTORM WIND",212,0,5,1.541,0.04
"10650","2001","NC","NORTH CAROLINA","TORNADO",16,0,3,0.316,0
"10651","2001","NC","NORTH CAROLINA","WIND",23,1,0,1.271,0
"10652","2001","ND","NORTH DAKOTA","BLIZZARD / WINTER STORM",10,0,0,0,0
"10653","2001","ND","NORTH DAKOTA","FLASH FLOOD",28,0,0,0.2765,0
"10654","2001","ND","NORTH DAKOTA","FLOOD",25,0,3,62.7,0
"10655","2001","ND","NORTH DAKOTA","HAIL",410,0,1,236.2145,35
"10656","2001","ND","NORTH DAKOTA","HEAT",6,0,0,0,0
"10657","2001","ND","NORTH DAKOTA","ICE / SNOW / FROST",3,0,0,0,0
"10658","2001","ND","NORTH DAKOTA","LIGHTNING",5,0,0,0.09,0
"10659","2001","ND","NORTH DAKOTA","RAIN OR WET",2,0,0,0,0
"10660","2001","ND","NORTH DAKOTA","THUNDERSTORM / THUNDERSTORM WIND",248,0,13,20.562,0
"10661","2001","ND","NORTH DAKOTA","TORNADO",70,0,1,2.15,0
"10662","2001","ND","NORTH DAKOTA","WIND",6,0,0,0,0
"10663","2001","OH","OHIO","COLD AND WINDCHILL",2,0,0,0,0
"10664","2001","OH","OHIO","FLASH FLOOD",27,3,0,9.653,0
"10665","2001","OH","OHIO","FLOOD",107,0,1,3.051,0
"10666","2001","OH","OHIO","FOG",1,2,3,0.012,0
"10667","2001","OH","OHIO","HAIL",193,0,1,71.223,0
"10668","2001","OH","OHIO","HEAT",2,0,0,0,0
"10669","2001","OH","OHIO","ICE / SNOW / FROST",9,0,0,1.67,0
"10670","2001","OH","OHIO","LIGHTNING",16,2,5,1.003,0
"10671","2001","OH","OHIO","THUNDERSTORM / THUNDERSTORM WIND",302,0,2,4.8605,0
"10672","2001","OH","OHIO","TORNADO",28,0,1,3.109,0
"10673","2001","OH","OHIO","WIND",16,1,8,3.097,0
"10674","2001","OK","OKLAHOMA","BLIZZARD / WINTER STORM",2,0,0,0,0
"10675","2001","OK","OKLAHOMA","DROUGHT",1,0,0,0,0
"10676","2001","OK","OKLAHOMA","DUST STORM / DEVIL",1,0,0,0.02,0
"10677","2001","OK","OKLAHOMA","FLASH FLOOD",63,0,3,0.335,0
"10678","2001","OK","OKLAHOMA","FLOOD",31,0,0,0.065,0
"10679","2001","OK","OKLAHOMA","FOG",2,0,0,0,0
"10680","2001","OK","OKLAHOMA","HAIL",785,0,0,2.2546,0
"10681","2001","OK","OKLAHOMA","HEAT",2,9,0,0,0
"10682","2001","OK","OKLAHOMA","ICE / SNOW / FROST",6,0,0,1,0
"10683","2001","OK","OKLAHOMA","LIGHTNING",23,0,10,3.0695,0
"10684","2001","OK","OKLAHOMA","RAIN OR WET",1,0,0,0,0
"10685","2001","OK","OKLAHOMA","THUNDERSTORM / THUNDERSTORM WIND",828,2,10,39.87121,0.025
"10686","2001","OK","OKLAHOMA","TORNADO",74,1,16,105.7675,0
"10687","2001","OK","OKLAHOMA","WIND",12,0,0,0.3,0
"10688","2001","OR","OREGON","BLIZZARD / WINTER STORM",13,0,0,0.2,0
"10689","2001","OR","OREGON","COLD AND WINDCHILL",16,0,0,0,0
"10690","2001","OR","OREGON","DUST STORM / DEVIL",1,0,5,0.15,0
"10691","2001","OR","OREGON","FLASH FLOOD",4,0,0,0.005,0
"10692","2001","OR","OREGON","FLOOD",2,0,0,0,0
"10693","2001","OR","OREGON","FOG",1,0,1,0.01,0
"10694","2001","OR","OREGON","HAIL",18,0,0,0.024,0.095
"10695","2001","OR","OREGON","ICE / SNOW / FROST",33,0,0,0.05,0
"10696","2001","OR","OREGON","LIGHTNING",12,0,0,0.17,0
"10697","2001","OR","OREGON","RAIN OR WET",14,0,0,0,0
"10698","2001","OR","OREGON","THUNDERSTORM / THUNDERSTORM WIND",18,0,1,0.065,0
"10699","2001","OR","OREGON","TORNADO",5,0,0,0,0
"10700","2001","OR","OREGON","WILDFIRE",24,0,0,4.3,0
"10701","2001","OR","OREGON","WIND",52,0,2,0.381,0
"10702","2001","PA","PENNSYLVANIA","BLIZZARD / WINTER STORM",6,0,0,0,0
"10703","2001","PA","PENNSYLVANIA","COLD AND WINDCHILL",1,0,0,0,0
"10704","2001","PA","PENNSYLVANIA","DROUGHT",6,0,0,0,0
"10705","2001","PA","PENNSYLVANIA","DUST STORM / DEVIL",1,0,1,0,0
"10706","2001","PA","PENNSYLVANIA","FLASH FLOOD",43,0,0,10.29,0
"10707","2001","PA","PENNSYLVANIA","FLOOD",29,1,0,52.706,0
"10708","2001","PA","PENNSYLVANIA","HAIL",97,0,0,0.01,2.005
"10709","2001","PA","PENNSYLVANIA","HEAT",10,28,0,0,0
"10710","2001","PA","PENNSYLVANIA","ICE / SNOW / FROST",36,0,0,1.445,0
"10711","2001","PA","PENNSYLVANIA","LIGHTNING",26,2,10,0.731,0
"10712","2001","PA","PENNSYLVANIA","RAIN OR WET",28,0,0,0,0
"10713","2001","PA","PENNSYLVANIA","THUNDERSTORM / THUNDERSTORM WIND",356,0,21,1.885,0
"10714","2001","PA","PENNSYLVANIA","TORNADO",17,0,0,1.235,0
"10715","2001","PA","PENNSYLVANIA","WILDFIRE",4,0,0,0,0
"10716","2001","PA","PENNSYLVANIA","WIND",11,0,0,0.60485,0
"10717","2001","PA","PENNSYLVANIA","WINTER WEATHER",6,0,0,0,0
"10718","2001","PR","PUERTO RICO","COASTAL FLOOD OR EROSION / TIDE",6,1,0,0.22,0
"10719","2001","PR","PUERTO RICO","FLASH FLOOD",27,2,0,130.643,12.2
"10720","2001","PR","PUERTO RICO","FLOOD",39,0,0,75.03,17
"10721","2001","PR","PUERTO RICO","HAIL",1,0,0,0,0
"10722","2001","PR","PUERTO RICO","LIGHTNING",3,2,1,0.01,0
"10723","2001","PR","PUERTO RICO","MARINE WIND / SWELL / SURF",4,5,2,0.002,0
"10724","2001","PR","PUERTO RICO","RAIN OR WET",10,1,0,0.02,0
"10725","2001","PR","PUERTO RICO","THUNDERSTORM / THUNDERSTORM WIND",14,0,1,0.02,0
"10726","2001","PR","PUERTO RICO","TORNADO",5,0,0,0.02,0
"10727","2001","PR","PUERTO RICO","TROPICAL STORM / HURRICANE / TYPHOON",1,0,0,5.6,2.1
"10728","2001","PR","PUERTO RICO","VOLCANIC ACTIVITY",1,0,0,0.3,0
"10729","2001","RI","RHODE ISLAND","FLASH FLOOD",2,0,0,0.005,0
"10730","2001","RI","RHODE ISLAND","FLOOD",5,0,0,3,0
"10731","2001","RI","RHODE ISLAND","HAIL",1,0,0,0,0
"10732","2001","RI","RHODE ISLAND","HEAT",3,0,0,0,0
"10733","2001","RI","RHODE ISLAND","ICE / SNOW / FROST",5,0,0,10.6,0
"10734","2001","RI","RHODE ISLAND","LIGHTNING",5,0,4,0.19,0
"10735","2001","RI","RHODE ISLAND","RAIN OR WET",7,0,0,0,0
"10736","2001","RI","RHODE ISLAND","THUNDERSTORM / THUNDERSTORM WIND",3,0,0,0,0
"10737","2001","RI","RHODE ISLAND","WIND",2,0,0,0,0
"10738","2001","SC","SOUTH CAROLINA","COLD AND WINDCHILL",1,0,0,0,0.05
"10739","2001","SC","SOUTH CAROLINA","DROUGHT",14,0,0,0,0
"10740","2001","SC","SOUTH CAROLINA","FLASH FLOOD",16,1,0,0.05,0
"10741","2001","SC","SOUTH CAROLINA","FLOOD",12,1,0,0.025,0
"10742","2001","SC","SOUTH CAROLINA","FOG",1,1,10,0.015,0
"10743","2001","SC","SOUTH CAROLINA","HAIL",81,0,0,0,0
"10744","2001","SC","SOUTH CAROLINA","ICE / SNOW / FROST",3,0,0,0,0
"10745","2001","SC","SOUTH CAROLINA","LIGHTNING",25,1,6,2.848,0
"10746","2001","SC","SOUTH CAROLINA","SURGE",1,0,0,0,0
"10747","2001","SC","SOUTH CAROLINA","THUNDERSTORM / THUNDERSTORM WIND",229,0,3,2.161,0
"10748","2001","SC","SOUTH CAROLINA","TORNADO",18,0,39,8.8,0
"10749","2001","SC","SOUTH CAROLINA","WIND",6,0,0,0.02,0
"10750","2001","SD","SOUTH DAKOTA","BLIZZARD / WINTER STORM",16,0,0,0.12,0
"10751","2001","SD","SOUTH DAKOTA","FLASH FLOOD",13,0,0,5.2,0
"10752","2001","SD","SOUTH DAKOTA","FLOOD",14,0,0,2.365,0
"10753","2001","SD","SOUTH DAKOTA","HAIL",502,0,2,22.12,4.36
"10754","2001","SD","SOUTH DAKOTA","ICE / SNOW / FROST",6,0,0,0,0
"10755","2001","SD","SOUTH DAKOTA","LIGHTNING",19,2,4,0.629,0
"10756","2001","SD","SOUTH DAKOTA","RAIN OR WET",1,0,0,0,0
"10757","2001","SD","SOUTH DAKOTA","THUNDERSTORM / THUNDERSTORM WIND",239,0,8,4.82,0
"10758","2001","SD","SOUTH DAKOTA","TORNADO",40,0,0,0.415,0
"10759","2001","SD","SOUTH DAKOTA","WILDFIRE",1,0,0,0,0
"10760","2001","SD","SOUTH DAKOTA","WIND",17,0,0,0.05,0
"10761","2001","TN","TENNESSEE","BLIZZARD / WINTER STORM",4,0,0,0,0
"10762","2001","TN","TENNESSEE","FLASH FLOOD",61,0,6,1.041,0
"10763","2001","TN","TENNESSEE","FLOOD",58,1,0,2.513,0
"10764","2001","TN","TENNESSEE","HAIL",141,0,0,0.00566,0
"10765","2001","TN","TENNESSEE","ICE / SNOW / FROST",1,0,0,0,0
"10766","2001","TN","TENNESSEE","LIGHTNING",12,1,15,0.0535,0
"10767","2001","TN","TENNESSEE","THUNDERSTORM / THUNDERSTORM WIND",578,1,10,3.2095,2.545
"10768","2001","TN","TENNESSEE","TORNADO",17,3,14,4.9,0.002
"10769","2001","TN","TENNESSEE","WIND",3,0,0,0.281,0
"10770","2001","TX","TEXAS","BLIZZARD / WINTER STORM",6,0,0,0.25,0
"10771","2001","TX","TEXAS","DROUGHT",17,0,0,0,445.01
"10772","2001","TX","TEXAS","DUST STORM / DEVIL",1,0,0,0,0
"10773","2001","TX","TEXAS","FLASH FLOOD",411,9,233,10.075,0.87
"10774","2001","TX","TEXAS","FLOOD",126,0,0,12.673,0
"10775","2001","TX","TEXAS","FOG",2,0,0,0,0
"10776","2001","TX","TEXAS","HAIL",1257,0,0,249.56,117.805
"10777","2001","TX","TEXAS","HEAT",21,20,0,0,0
"10778","2001","TX","TEXAS","ICE / SNOW / FROST",8,0,0,0,0
"10779","2001","TX","TEXAS","LIGHTNING",21,1,6,1.4453,0
"10780","2001","TX","TEXAS","RAIN OR WET",5,0,0,0,0
"10781","2001","TX","TEXAS","THUNDERSTORM / THUNDERSTORM WIND",781,1,23,46.0165,5.66
"10782","2001","TX","TEXAS","TORNADO",182,0,49,40.235,0.235
"10783","2001","TX","TEXAS","TROPICAL STORM / HURRICANE / TYPHOON",2,22,0,5150,0
"10784","2001","TX","TEXAS","WIND",20,1,3,1.925,0
"10785","2001","UT","UTAH","AVALANCHE",3,5,0,0,0
"10786","2001","UT","UTAH","BLIZZARD / WINTER STORM",12,3,14,1.38,0.06
"10787","2001","UT","UTAH","FLASH FLOOD",22,1,0,0.148,0.036
"10788","2001","UT","UTAH","FLOOD",6,0,0,0,0
"10789","2001","UT","UTAH","HAIL",14,0,0,0.002,0
"10790","2001","UT","UTAH","ICE / SNOW / FROST",19,1,10,0.1,0
"10791","2001","UT","UTAH","LIGHTNING",1,0,1,0,0
"10792","2001","UT","UTAH","THUNDERSTORM / THUNDERSTORM WIND",25,2,2,1.2055,0.127
"10793","2001","UT","UTAH","TORNADO",7,0,0,0,0
"10794","2001","UT","UTAH","WIND",9,0,0,3.01,0.4
"10795","2001","VT","VERMONT","BLIZZARD / WINTER STORM",22,1,1,2.87,0
"10796","2001","VT","VERMONT","FLOOD",10,0,0,0.077,0
"10797","2001","VT","VERMONT","HAIL",31,0,0,0,0
"10798","2001","VT","VERMONT","ICE / SNOW / FROST",22,0,0,0.53,0
"10799","2001","VT","VERMONT","LIGHTNING",5,0,0,0.076,0
"10800","2001","VT","VERMONT","RAIN OR WET",2,0,0,0.065,0
"10801","2001","VT","VERMONT","THUNDERSTORM / THUNDERSTORM WIND",31,0,0,0.289,0
"10802","2001","VT","VERMONT","WIND",13,0,1,0.134,0
"10803","2001","VI","VIRGIN ISLANDS","FLASH FLOOD",2,0,0,0.06,0
"10804","2001","VI","VIRGIN ISLANDS","FLOOD",1,0,0,0,0
"10805","2001","VI","VIRGIN ISLANDS","MARINE WIND / SWELL / SURF",1,1,1,0,0
"10806","2001","VI","VIRGIN ISLANDS","THUNDERSTORM / THUNDERSTORM WIND",1,0,0,0,0
"10807","2001","VI","VIRGIN ISLANDS","TORNADO",5,0,0,0,0
"10808","2001","VI","VIRGIN ISLANDS","TROPICAL STORM / HURRICANE / TYPHOON",1,0,0,0.02,0
"10809","2001","VI","VIRGIN ISLANDS","VOLCANIC ACTIVITY",1,0,0,0.2,0
"10810","2001","VI","VIRGIN ISLANDS","WILDFIRE",4,0,0,0.037,0
"10811","2001","VI","VIRGIN ISLANDS","WIND",1,0,0,0,0
"10812","2001","VA","VIRGINIA","BLIZZARD / WINTER STORM",12,0,0,0,0
"10813","2001","VA","VIRGINIA","COLD AND WINDCHILL",2,0,0,0,0
"10814","2001","VA","VIRGINIA","FLASH FLOOD",135,1,0,19.484,0
"10815","2001","VA","VIRGINIA","FLOOD",2,0,0,0,0
"10816","2001","VA","VIRGINIA","FOG",2,0,0,0.3,0
"10817","2001","VA","VIRGINIA","HAIL",86,0,0,0.271,0
"10818","2001","VA","VIRGINIA","HEAT",5,0,0,0,0
"10819","2001","VA","VIRGINIA","ICE / SNOW / FROST",8,0,0,0,0
"10820","2001","VA","VIRGINIA","LIGHTNING",33,3,6,1.623,0.0025
"10821","2001","VA","VIRGINIA","RAIN OR WET",96,0,0,0,0
"10822","2001","VA","VIRGINIA","THUNDERSTORM / THUNDERSTORM WIND",255,0,5,1.2017,0.42
"10823","2001","VA","VIRGINIA","TORNADO",25,0,4,3.4296,0
"10824","2001","VA","VIRGINIA","WILDFIRE",2,0,0,0,0
"10825","2001","VA","VIRGINIA","WIND",13,0,0,0.521,0
"10826","2001","VA","VIRGINIA","WINTER WEATHER",6,0,0,0,0
"10827","2001","WA","WASHINGTON","AVALANCHE",2,2,0,0,0
"10828","2001","WA","WASHINGTON","BLIZZARD / WINTER STORM",5,0,0,0.3,0
"10829","2001","WA","WASHINGTON","DROUGHT",1,0,0,0,0
"10830","2001","WA","WASHINGTON","DUST STORM / DEVIL",1,0,0,0,0
"10831","2001","WA","WASHINGTON","FLASH FLOOD",1,1,0,1.5,0
"10832","2001","WA","WASHINGTON","FLOOD",4,0,0,0.19,0
"10833","2001","WA","WASHINGTON","FOG",1,0,3,0.14,0
"10834","2001","WA","WASHINGTON","HAIL",13,0,0,0.215,74
"10835","2001","WA","WASHINGTON","ICE / SNOW / FROST",26,0,0,0.125,0
"10836","2001","WA","WASHINGTON","LANDSLIDE / MUDSLIDE / ROCK SLIDE",1,0,0,0.2,0
"10837","2001","WA","WASHINGTON","LIGHTNING",4,0,0,0.025,0
"10838","2001","WA","WASHINGTON","RAIN OR WET",32,1,0,0,20.5
"10839","2001","WA","WASHINGTON","SURGE",1,0,0,0.25,0
"10840","2001","WA","WASHINGTON","THUNDERSTORM / THUNDERSTORM WIND",9,0,5,0.177,1
"10841","2001","WA","WASHINGTON","TORNADO",5,0,0,0.1,0
"10842","2001","WA","WASHINGTON","WILDFIRE",3,4,6,1.1,0
"10843","2001","WA","WASHINGTON","WIND",39,3,5,3.281,0
"10844","2001","WV","WEST VIRGINIA","BLIZZARD / WINTER STORM",9,0,0,0,0
"10845","2001","WV","WEST VIRGINIA","COLD AND WINDCHILL",4,0,0,0,0
"10846","2001","WV","WEST VIRGINIA","FLASH FLOOD",79,3,2,210.808,0
"10847","2001","WV","WEST VIRGINIA","FLOOD",15,2,0,0.88,0
"10848","2001","WV","WEST VIRGINIA","HAIL",70,0,0,0.238,0
"10849","2001","WV","WEST VIRGINIA","HEAT",5,0,0,0,0
"10850","2001","WV","WEST VIRGINIA","ICE / SNOW / FROST",11,0,0,0,0
"10851","2001","WV","WEST VIRGINIA","LIGHTNING",3,0,9,0.162,0
"10852","2001","WV","WEST VIRGINIA","RAIN OR WET",48,0,0,0,0
"10853","2001","WV","WEST VIRGINIA","THUNDERSTORM / THUNDERSTORM WIND",104,0,0,0.681,0
"10854","2001","WV","WEST VIRGINIA","TORNADO",1,0,0,0.175,0
"10855","2001","WV","WEST VIRGINIA","WILDFIRE",8,0,0,0,0
"10856","2001","WV","WEST VIRGINIA","WIND",16,0,0,0.157,0
"10857","2001","WV","WEST VIRGINIA","WINTER WEATHER",9,0,0,0,0
"10858","2001","WI","WISCONSIN","BLIZZARD / WINTER STORM",8,0,0,0,0
"10859","2001","WI","WISCONSIN","FLASH FLOOD",6,0,0,0.7025,0
"10860","2001","WI","WISCONSIN","FLOOD",34,0,0,25.163,0
"10861","2001","WI","WISCONSIN","FOG",41,0,0,0,0
"10862","2001","WI","WISCONSIN","HAIL",275,0,0,24.00875,0.129
"10863","2001","WI","WISCONSIN","HEAT",11,10,0,0,0
"10864","2001","WI","WISCONSIN","ICE / SNOW / FROST",24,0,0,0,0
"10865","2001","WI","WISCONSIN","LIGHTNING",24,1,7,1.537,0
"10866","2001","WI","WISCONSIN","RAIN OR WET",9,0,0,0,0
"10867","2001","WI","WISCONSIN","THUNDERSTORM / THUNDERSTORM WIND",298,0,6,25.9429,0.7735
"10868","2001","WI","WISCONSIN","TORNADO",26,2,17,11.3605,0.0135
"10869","2001","WI","WISCONSIN","WIND",18,0,2,1.1986,0
"10870","2001","WI","WISCONSIN","WINTER WEATHER",1,0,0,0,0
"10871","2001","WY","WYOMING","AVALANCHE",2,2,0,0,0
"10872","2001","WY","WYOMING","BLIZZARD / WINTER STORM",7,0,0,0.45,0
"10873","2001","WY","WYOMING","FLASH FLOOD",17,0,0,0.818,0
"10874","2001","WY","WYOMING","FLOOD",2,0,0,0,0
"10875","2001","WY","WYOMING","HAIL",157,0,4,0.1,0
"10876","2001","WY","WYOMING","ICE / SNOW / FROST",10,0,0,0,0
"10877","2001","WY","WYOMING","LIGHTNING",6,0,6,0.25,0
"10878","2001","WY","WYOMING","RAIN OR WET",2,0,0,0,0
"10879","2001","WY","WYOMING","THUNDERSTORM / THUNDERSTORM WIND",60,0,7,0.132,0
"10880","2001","WY","WYOMING","TORNADO",27,0,2,0,0
"10881","2001","WY","WYOMING","WILDFIRE",10,0,0,0.07,0
"10882","2001","WY","WYOMING","WIND",13,0,0,0.05,0
"10883","2002","AL","ALABAMA","BLIZZARD / WINTER STORM",2,0,0,0.03,0
"10884","2002","AL","ALABAMA","COLD AND WINDCHILL",5,0,0,0,0
"10885","2002","AL","ALABAMA","FLASH FLOOD",35,0,0,7.192,0
"10886","2002","AL","ALABAMA","FLOOD",3,0,0,0,0
"10887","2002","AL","ALABAMA","HAIL",236,0,0,1.205,0
